conversation_id	conversation_idx	isl_agg_r8	isl_disagg_r8	isl_match	osl_agg_r8	osl_disagg_r8	cached_agg_r8	cached_disagg_r8	cache_ratio_agg_r8	cache_ratio_disagg_r8	cache_blocks_delta	warm_prefix	unique_agg_r8	unique_disagg_r8	ttft_agg_r8_ms	ttft_disagg_r8_ms	ttft_delta_ms	itl_agg_r8_ms	itl_disagg_r8_ms
aa-rwlt-coding-agent-051	15	37550	37550	true	48	602	0	0	0.0000	0.0000	0	false	37550	37550	641.027	581.041	-59.986	0.006	1.692
aa-rwlt-coding-agent-051	16	37865	37865	true	681	447	0	0	0.0000	0.0000	0	false	37865	37865	638.432	591.878	-46.554	1.756	1.766
aa-rwlt-coding-agent-051	17	40847	40847	true	58	267	0	0	0.0000	0.0000	0	false	40847	40847	742.242	674.925	-67.317	1.010	1.896
aa-rwlt-coding-agent-051	18	41231	41231	true	196	425	0	0	0.0000	0.0000	0	false	41231	41231	736.215	686.204	-50.010	1.943	1.906
aa-rwlt-coding-agent-051	19	43644	43644	true	388	385	0	0	0.0000	0.0000	0	false	43644	43644	790.885	735.976	-54.910	1.801	1.716
aa-rwlt-coding-agent-051	20	43771	43771	true	41	41	0	0	0.0000	0.0000	0	false	43771	43771	782.891	747.308	-35.583	0.006	2.417
aa-rwlt-coding-agent-051	21	44171	44171	true	131	552	0	0	0.0000	0.0000	0	false	44171	44171	797.448	747.793	-49.655	2.086	1.776
aa-rwlt-coding-agent-051	22	45139	45139	true	46	51	0	0	0.0000	0.0000	0	false	45139	45139	814.422	770.829	-43.592	0.008	2.311
aa-rwlt-coding-agent-051	23	45228	45228	true	201	279	0	0	0.0000	0.0000	0	false	45228	45228	822.910	771.789	-51.122	1.994	1.973
aa-rwlt-coding-agent-051	24	45380	45380	true	376	311	0	0	0.0000	0.0000	0	false	45380	45380	819.269	778.159	-41.111	1.866	1.917
aa-rwlt-coding-agent-051	25	45436	45436	true	305	170	0	0	0.0000	0.0000	0	false	45436	45436	834.139	772.758	-61.381	1.941	2.068
aa-rwlt-coding-agent-051	26	45653	45653	true	306	232	0	0	0.0000	0.0000	0	false	45653	45653	840.453	782.224	-58.229	1.972	2.022
aa-rwlt-coding-agent-051	27	45744	45744	true	127	193	0	0	0.0000	0.0000	0	false	45744	45744	832.440	780.779	-51.661	2.060	1.912
aa-rwlt-coding-agent-051	28	48746	48746	true	81	67	0	0	0.0000	0.0000	0	false	48746	48746	903.626	851.959	-51.667	2.373	2.229
aa-rwlt-coding-agent-051	29	48814	48814	true	60	93	0	0	0.0000	0.0000	0	false	48814	48814	900.851	856.098	-44.753	0.817	2.006
aa-rwlt-coding-agent-051	30	49312	49312	true	60	68	0	0	0.0000	0.0000	0	false	49312	49312	910.349	867.456	-42.893	0.584	2.129
aa-rwlt-coding-agent-051	31	49749	49749	true	59	46	0	0	0.0000	0.0000	0	false	49749	49749	924.933	883.710	-41.223	0.550	2.583
aa-rwlt-coding-agent-051	32	50432	50432	true	169	259	0	0	0.0000	0.0000	0	false	50432	50432	941.348	898.740	-42.608	2.009	1.897
aa-rwlt-coding-agent-051	33	50969	50969	true	123	124	0	0	0.0000	0.0000	0	false	50969	50969	952.618	907.895	-44.723	2.034	2.148
aa-rwlt-coding-agent-051	34	51533	51533	true	328	227	0	0	0.0000	0.0000	0	false	51533	51533	966.459	927.587	-38.872	2.090	2.120
aa-rwlt-coding-agent-051	35	54397	54397	true	61	224	0	0	0.0000	0.0000	0	false	54397	54397	1044.992	997.111	-47.881	1.033	2.091
aa-rwlt-coding-agent-051	36	54466	54466	true	203	153	0	0	0.0000	0.0000	0	false	54466	54466	1040.642	994.941	-45.701	1.893	2.200
aa-rwlt-coding-agent-051	37	55077	55077	true	345	296	0	0	0.0000	0.0000	0	false	55077	55077	1054.547	1011.936	-42.611	2.029	1.816
aa-rwlt-coding-agent-051	38	56003	56003	true	243	317	0	0	0.0000	0.0000	0	false	56003	56003	1093.512	1039.698	-53.813	2.009	1.919
aa-rwlt-coding-agent-051	39	59362	59362	true	50	51	0	0	0.0000	0.0000	0	false	59362	59362	1165.977	1122.279	-43.697	0.462	2.597
aa-rwlt-coding-agent-051	40	59488	59488	true	171	109	0	0	0.0000	0.0000	0	false	59488	59488	1170.619	1131.081	-39.539	2.129	2.306
aa-rwlt-coding-agent-051	41	60242	60242	true	165	176	0	0	0.0000	0.0000	0	false	60242	60242	1215.902	1175.684	-40.218	1.995	2.105
aa-rwlt-coding-agent-051	42	60414	60414	true	53	53	0	0	0.0000	0.0000	0	false	60414	60414	1266.530	1179.965	-86.566	0.481	2.413
aa-rwlt-coding-agent-051	43	60676	60676	true	72	58	0	0	0.0000	0.0000	0	false	60676	60676	1231.249	1192.909	-38.340	1.506	2.072
aa-rwlt-coding-agent-051	44	60748	60748	true	89	639	0	0	0.0000	0.0000	0	false	60748	60748	1229.202	1192.903	-36.300	2.919	1.412
aa-rwlt-coding-agent-051	45	60874	60874	true	179	51	0	0	0.0000	0.0000	0	false	60874	60874	1235.893	1202.182	-33.711	2.006	2.403
aa-rwlt-coding-agent-051	46	60961	60961	true	49	77	0	0	0.0000	0.0000	0	false	60961	60961	1237.527	1194.535	-42.992	0.537	2.718
aa-rwlt-coding-agent-056	0	9572	9574	false	216	228	0	0	0.0000	0.0000	0	false	9572	9574	1114.599	4116.059	3001.460	1.555	0.850
aa-rwlt-coding-agent-056	1	9885	9887	false	46	45	0	0	0.0000	0.0000	0	false	9885	9887	218.949	336.235	117.286	0.018	0.179
aa-rwlt-coding-agent-056	2	9940	9942	false	32	34	0	0	0.0000	0.0000	0	false	9940	9942	215.341	351.487	136.146	0.013	0.153
aa-rwlt-coding-agent-056	3	13397	13399	false	46	54	0	0	0.0000	0.0000	0	false	13397	13399	254.724	383.118	128.394	0.045	0.168
aa-rwlt-coding-agent-056	4	16591	16593	false	55	58	0	0	0.0000	0.0000	0	false	16591	16593	277.298	225.495	-51.803	0.739	2.219
aa-rwlt-coding-agent-056	5	32109	32111	false	307	488	0	0	0.0000	0.0000	0	false	32109	32111	527.338	489.983	-37.355	2.112	1.750
aa-rwlt-coding-agent-056	6	32589	32591	false	746	515	0	0	0.0000	0.0000	0	false	32589	32591	548.270	497.927	-50.343	1.865	1.654
aa-rwlt-coding-agent-056	7	35646	35648	false	104	79	0	0	0.0000	0.0000	0	false	35646	35648	625.590	557.166	-68.424	3.073	2.536
aa-rwlt-coding-agent-056	8	54128	54130	false	2605	516	0	0	0.0000	0.0000	0	false	54128	54130	1009.384	990.080	-19.304	1.750	1.798
aa-rwlt-coding-agent-056	9	54803	54805	false	55	55	0	0	0.0000	0.0000	0	false	54803	54805	1139.944	1000.892	-139.052	1.392	2.664
aa-rwlt-coding-agent-056	10	54870	54872	false	60	59	0	0	0.0000	0.0000	0	false	54870	54872	1031.430	1003.403	-28.027	0.466	2.091
aa-rwlt-coding-agent-056	11	54962	54964	false	47	47	0	0	0.0000	0.0000	0	false	54962	54964	1026.058	1007.755	-18.304	0.492	3.210
aa-rwlt-coding-agent-056	12	55231	55233	false	72	76	0	0	0.0000	0.0000	0	false	55231	55233	1036.192	1014.753	-21.440	1.629	2.319
aa-rwlt-coding-agent-056	13	55433	55435	false	69	58	0	0	0.0000	0.0000	0	false	55433	55435	1048.061	1025.918	-22.143	0.778	2.478
aa-rwlt-coding-agent-056	14	55839	55841	false	167	186	0	0	0.0000	0.0000	0	false	55839	55841	1058.982	1039.204	-19.779	2.135	2.312
aa-rwlt-coding-agent-056	15	56084	56086	false	522	606	0	0	0.0000	0.0000	0	false	56084	56086	1072.667	1044.535	-28.131	1.686	1.626
aa-rwlt-coding-agent-056	16	57110	57112	false	52	52	0	0	0.0000	0.0000	0	false	57110	57112	1098.495	1066.224	-32.272	0.305	2.588
aa-rwlt-coding-agent-056	17	57613	57615	false	151	2303	0	0	0.0000	0.0000	0	false	57613	57615	1096.530	1077.585	-18.945	2.031	1.674
aa-rwlt-coding-agent-056	18	60098	60100	false	56	56	0	0	0.0000	0.0000	0	false	60098	60100	1197.256	1181.442	-15.815	0.520	2.400
aa-rwlt-coding-agent-056	19	60221	60223	false	149	83	0	0	0.0000	0.0000	0	false	60221	60223	1204.673	1196.869	-7.803	2.124	2.054
aa-rwlt-coding-agent-056	20	60389	60391	false	43	209	0	0	0.0000	0.0000	0	false	60389	60391	1211.314	1181.634	-29.680	0.007	1.821
aa-rwlt-coding-agent-056	21	60460	60462	false	860	103	0	0	0.0000	0.0000	0	false	60460	60462	1201.387	1188.033	-13.355	1.668	2.146
aa-rwlt-coding-agent-056	22	60549	60551	false	50	446	0	0	0.0000	0.0000	0	false	60549	60551	1246.343	1204.706	-41.637	0.006	1.300
aa-rwlt-coding-agent-056	23	61851	61853	false	99	123	0	0	0.0000	0.0000	0	false	61851	61853	1252.847	1236.658	-16.189	2.714	2.027
aa-rwlt-coding-agent-056	24	62073	62075	false	231	139	0	0	0.0000	0.0000	0	false	62073	62075	1250.003	1234.200	-15.803	1.737	2.071
aa-rwlt-coding-agent-056	25	62284	62286	false	64	65	0	0	0.0000	0.0000	0	false	62284	62286	1248.982	1239.931	-9.051	0.603	2.295
aa-rwlt-coding-agent-056	26	62585	62587	false	229	183	0	0	0.0000	0.0000	0	false	62585	62587	1261.477	1251.338	-10.139	1.847	1.880
aa-rwlt-coding-agent-056	27	63646	63648	false	198	298	0	0	0.0000	0.0000	0	false	63646	63648	1298.766	1288.898	-9.868	1.986	2.022
aa-rwlt-coding-agent-056	28	63975	63977	false	338	142	0	0	0.0000	0.0000	0	false	63975	63977	1298.816	1290.144	-8.672	1.911	2.027
aa-rwlt-coding-agent-056	29	64114	64116	false	1527	234	0	0	0.0000	0.0000	0	false	64114	64116	1317.349	1303.292	-14.057	1.746	1.855
aa-rwlt-coding-agent-056	30	65595	65597	false	970	2711	0	0	0.0000	0.0000	0	false	65595	65597	1404.944	1336.939	-68.005	1.591	1.476
aa-rwlt-coding-agent-056	31	66002	66004	false	164	290	0	0	0.0000	0.0000	0	false	66002	66004	1387.161	1348.029	-39.132	1.990	1.652
aa-rwlt-coding-agent-056	32	66227	66229	false	55	60	0	0	0.0000	0.0000	0	false	66227	66229	1369.749	1349.175	-20.574	0.562	2.279
aa-rwlt-coding-agent-056	33	66323	66325	false	162	156	0	0	0.0000	0.0000	0	false	66323	66325	1366.397	1362.530	-3.867	0.874	1.408
aa-rwlt-coding-agent-056	34	67147	67149	false	2357	2351	0	0	0.0000	0.0000	0	false	67147	67149	1395.114	1381.865	-13.250	1.443	1.518
aa-rwlt-coding-agent-056	35	68253	68255	false	171	452	0	0	0.0000	0.0000	0	false	68253	68255	1503.248	1416.505	-86.743	1.864	1.545
aa-rwlt-coding-agent-056	36	68643	68645	false	610	237	0	0	0.0000	0.0000	0	false	68643	68645	1434.365	1394.813	-39.552	1.663	1.407
aa-rwlt-coding-agent-056	37	69713	69715	false	118	132	0	0	0.0000	0.0000	0	false	69713	69715	1477.184	1435.454	-41.731	2.096	1.991
aa-rwlt-coding-agent-056	38	70416	70418	false	295	249	0	0	0.0000	0.0000	0	false	70416	70418	1491.700	1455.104	-36.596	1.960	1.880
aa-rwlt-coding-agent-056	39	72144	72146	false	208	150	0	0	0.0000	0.0000	0	false	72144	72146	1532.703	1511.444	-21.259	2.386	1.755
aa-rwlt-coding-agent-056	40	74847	74849	false	70	66	0	0	0.0000	0.0000	0	false	74847	74849	1623.724	1597.266	-26.458	1.781	2.533
aa-rwlt-coding-agent-056	41	75142	75144	false	286	286	0	0	0.0000	0.0000	0	false	75142	75144	1632.869	1608.659	-24.210	1.638	1.884
aa-rwlt-coding-agent-056	42	75339	75341	false	53	53	0	0	0.0000	0.0000	0	false	75339	75341	1637.689	1608.191	-29.498	0.773	2.443
aa-rwlt-coding-agent-056	43	75963	75965	false	54	52	0	0	0.0000	0.0000	0	false	75963	75965	1669.677	1636.465	-33.213	1.582	2.971
aa-rwlt-coding-agent-056	44	76046	76048	false	78	78	0	0	0.0000	0.0000	0	false	76046	76048	1670.349	1638.222	-32.127	2.337	2.478
aa-rwlt-coding-agent-056	45	76134	76136	false	102	131	0	0	0.0000	0.0000	0	false	76134	76136	1676.844	1644.351	-32.493	2.612	2.312
aa-rwlt-coding-agent-056	46	76674	76676	false	47	49	0	0	0.0000	0.0000	0	false	76674	76676	1689.067	1659.052	-30.015	0.334	2.535
aa-rwlt-coding-agent-056	47	76786	76788	false	52	52	0	0	0.0000	0.0000	0	false	76786	76788	1700.084	1664.409	-35.674	0.005	2.457
aa-rwlt-coding-agent-056	48	77071	77073	false	307	224	0	0	0.0000	0.0000	0	false	77071	77073	1701.002	1675.293	-25.709	2.060	1.950
aa-rwlt-coding-agent-056	49	77192	77194	false	65	65	0	0	0.0000	0.0000	0	false	77192	77194	1705.768	1683.217	-22.550	1.303	2.211
aa-rwlt-coding-agent-056	50	77317	77319	false	64	55	0	0	0.0000	0.0000	0	false	77317	77319	1705.809	1683.543	-22.267	1.944	2.491
aa-rwlt-coding-agent-056	51	77747	77749	false	338	105	0	0	0.0000	0.0000	0	false	77747	77749	1730.835	1696.509	-34.326	1.979	2.419
aa-rwlt-coding-agent-056	52	77928	77930	false	77	75	0	0	0.0000	0.0000	0	false	77928	77930	1741.343	1706.668	-34.675	1.910	2.295
aa-rwlt-coding-agent-056	53	78222	78224	false	100	207	0	0	0.0000	0.0000	0	false	78222	78224	1746.871	1727.077	-19.794	1.071	1.747
aa-rwlt-coding-agent-056	54	78344	78346	false	59	59	0	0	0.0000	0.0000	0	false	78344	78346	1741.272	1717.467	-23.805	1.506	2.467
aa-rwlt-coding-agent-056	55	78503	78505	false	52	64	0	0	0.0000	0.0000	0	false	78503	78505	1756.332	1728.905	-27.427	0.423	2.121
aa-rwlt-coding-agent-056	56	78866	78868	false	58	66	0	0	0.0000	0.0000	0	false	78866	78868	1766.681	1736.603	-30.077	0.621	2.328
aa-rwlt-coding-agent-056	57	79842	79844	false	246	227	0	0	0.0000	0.0000	0	false	79842	79844	1798.516	1771.333	-27.182	1.779	1.635
aa-rwlt-coding-agent-056	58	80817	80819	false	202	364	0	0	0.0000	0.0000	0	false	80817	80819	1859.437	1829.995	-29.442	1.922	2.018
aa-rwlt-coding-agent-056	59	81600	81602	false	74	78	0	0	0.0000	0.0000	0	false	81600	81602	1895.488	1868.773	-26.715	0.618	1.894
aa-rwlt-coding-agent-056	60	81683	81685	false	68	66	0	0	0.0000	0.0000	0	false	81683	81685	1896.888	1875.063	-21.825	0.754	1.827
aa-rwlt-coding-agent-073	0	9945	9946	false	389	231	0	0	0.0000	0.0000	0	false	9945	9946	193.809	126.090	-67.720	1.978	1.983
aa-rwlt-coding-agent-073	1	10366	10367	false	45	44	0	0	0.0000	0.0000	0	false	10366	10367	218.587	133.844	-84.743	0.008	3.342
aa-rwlt-coding-agent-073	2	12289	12290	false	61	66	0	0	0.0000	0.0000	0	false	12289	12290	220.066	158.625	-61.440	0.729	2.021
aa-rwlt-coding-agent-073	3	13604	13605	false	1817	898	0	0	0.0000	0.0000	0	false	13604	13605	237.784	173.141	-64.643	1.644	1.754
aa-rwlt-coding-agent-073	4	14657	14658	false	615	564	0	0	0.0000	0.0000	0	false	14657	14658	329.005	193.030	-135.975	1.708	1.754
aa-rwlt-coding-agent-073	5	15126	15127	false	65	2132	0	0	0.0000	0.0000	0	false	15126	15127	281.305	193.730	-87.575	3.544	1.611
aa-rwlt-coding-agent-073	6	15090	15091	false	89	91	0	0	0.0000	0.0000	0	false	15090	15091	257.315	191.541	-65.774	1.110	2.069
aa-rwlt-coding-agent-073	7	16667	16668	false	57	65	0	0	0.0000	0.0000	0	false	16667	16668	278.248	214.265	-63.984	0.554	2.150
aa-rwlt-coding-agent-073	8	16822	16823	false	162	112	0	0	0.0000	0.0000	0	false	16822	16823	279.790	219.224	-60.566	1.992	2.243
aa-rwlt-coding-agent-073	9	17002	17003	false	164	322	0	0	0.0000	0.0000	0	false	17002	17003	281.203	222.740	-58.463	2.185	1.779
aa-rwlt-coding-agent-073	10	17097	17098	false	92	85	0	0	0.0000	0.0000	0	false	17097	17098	283.445	221.468	-61.977	1.276	2.126
aa-rwlt-coding-agent-073	11	17718	17719	false	254	200	0	0	0.0000	0.0000	0	false	17718	17719	293.580	231.303	-62.278	1.765	1.783
aa-rwlt-coding-agent-073	12	18092	18093	false	45	37	0	0	0.0000	0.0000	0	false	18092	18093	299.591	234.501	-65.090	0.006	2.974
aa-rwlt-coding-agent-073	13	18283	18284	false	45	38	0	0	0.0000	0.0000	0	false	18283	18284	287.929	243.688	-44.241	0.004	2.309
aa-rwlt-coding-agent-073	14	18975	18976	false	55	44	0	0	0.0000	0.0000	0	false	18975	18976	313.227	253.792	-59.435	0.313	1.976
aa-rwlt-coding-agent-073	15	20206	20207	false	92	84	0	0	0.0000	0.0000	0	false	20206	20207	352.631	293.488	-59.143	1.333	1.967
aa-rwlt-coding-agent-073	16	20518	20519	false	74	72	0	0	0.0000	0.0000	0	false	20518	20519	357.425	302.134	-55.291	1.264	2.280
aa-rwlt-coding-agent-073	17	20623	20624	false	54	49	0	0	0.0000	0.0000	0	false	20623	20624	356.364	297.728	-58.636	0.943	2.583
aa-rwlt-coding-agent-073	18	20695	20696	false	77	75	0	0	0.0000	0.0000	0	false	20695	20696	354.427	294.756	-59.671	2.975	2.159
aa-rwlt-coding-agent-073	19	21055	21056	false	46	45	0	0	0.0000	0.0000	0	false	21055	21056	349.045	305.731	-43.314	0.005	2.279
aa-rwlt-coding-agent-073	20	21132	21133	false	58	58	0	0	0.0000	0.0000	0	false	21132	21133	368.430	312.464	-55.966	0.632	2.173
aa-rwlt-coding-agent-073	21	22454	22455	false	500	2040	0	0	0.0000	0.0000	0	false	22454	22455	382.805	326.689	-56.116	1.824	1.613
aa-rwlt-coding-agent-073	22	22919	22920	false	90	85	0	0	0.0000	0.0000	0	false	22919	22920	403.546	336.151	-67.395	0.950	1.872
aa-rwlt-coding-agent-073	23	24416	24417	false	65	61	0	0	0.0000	0.0000	0	false	24416	24417	410.075	358.846	-51.229	0.309	1.886
aa-rwlt-coding-agent-073	24	24716	24717	false	54	54	0	0	0.0000	0.0000	0	false	24716	24717	414.529	360.593	-53.936	0.004	1.873
aa-rwlt-coding-agent-073	25	26107	26108	false	1341	826	0	0	0.0000	0.0000	0	false	26107	26108	437.038	380.244	-56.794	1.589	1.768
aa-rwlt-coding-agent-073	26	27412	27413	false	2287	540	0	0	0.0000	0.0000	0	false	27412	27413	504.228	402.681	-101.547	1.636	1.778
aa-rwlt-coding-agent-073	27	28001	28002	false	684	413	0	0	0.0000	0.0000	0	false	28001	28002	562.449	417.757	-144.693	1.753	1.687
aa-rwlt-coding-agent-073	28	31162	31163	false	1132	317	0	0	0.0000	0.0000	0	false	31162	31163	550.727	469.666	-81.061	1.169	1.765
aa-rwlt-coding-agent-073	29	31562	31563	false	70	46	0	0	0.0000	0.0000	0	false	31562	31563	561.655	477.884	-83.771	1.829	2.568
aa-rwlt-coding-agent-073	30	32396	32397	false	244	336	0	0	0.0000	0.0000	0	false	32396	32397	545.970	495.455	-50.515	1.747	1.715
aa-rwlt-coding-agent-073	31	32686	32687	false	80	55	0	0	0.0000	0.0000	0	false	32686	32687	555.308	502.672	-52.637	1.855	2.049
aa-rwlt-coding-agent-073	32	32786	32787	false	90	69	0	0	0.0000	0.0000	0	false	32786	32787	556.398	506.913	-49.485	2.252	2.112
aa-rwlt-coding-agent-073	33	33033	33034	false	92	96	0	0	0.0000	0.0000	0	false	33033	33034	561.339	507.552	-53.787	2.408	2.027
aa-rwlt-coding-agent-073	34	33305	33306	false	100	93	0	0	0.0000	0.0000	0	false	33305	33306	566.490	510.932	-55.557	2.244	2.112
aa-rwlt-coding-agent-073	35	33420	33421	false	98	70	0	0	0.0000	0.0000	0	false	33420	33421	571.090	517.848	-53.242	2.339	2.157
aa-rwlt-coding-agent-073	36	33534	33535	false	100	99	0	0	0.0000	0.0000	0	false	33534	33535	566.492	516.274	-50.218	2.090	2.323
aa-rwlt-coding-agent-073	37	33623	33624	false	102	91	0	0	0.0000	0.0000	0	false	33623	33624	572.530	521.691	-50.840	2.708	2.208
aa-rwlt-coding-agent-073	38	33956	33957	false	233	251	0	0	0.0000	0.0000	0	false	33956	33957	581.763	528.993	-52.770	1.694	1.682
aa-rwlt-coding-agent-073	39	34187	34188	false	56	49	0	0	0.0000	0.0000	0	false	34187	34188	587.641	535.121	-52.520	1.117	2.226
aa-rwlt-coding-agent-073	40	34346	34347	false	308	311	0	0	0.0000	0.0000	0	false	34346	34347	591.150	538.637	-52.513	1.488	1.508
aa-rwlt-coding-agent-073	41	34640	34641	false	52	55	0	0	0.0000	0.0000	0	false	34640	34641	593.045	543.405	-49.640	0.133	2.507
aa-rwlt-coding-agent-073	42	34739	34740	false	97	149	0	0	0.0000	0.0000	0	false	34739	34740	596.672	543.337	-53.335	2.478	1.742
aa-rwlt-coding-agent-073	43	34909	34910	false	401	384	0	0	0.0000	0.0000	0	false	34909	34910	600.283	550.351	-49.932	1.730	1.847
aa-rwlt-coding-agent-073	44	35240	35241	false	161	85	0	0	0.0000	0.0000	0	false	35240	35241	613.265	556.594	-56.670	1.847	2.419
aa-rwlt-coding-agent-073	45	36685	36686	false	73	72	0	0	0.0000	0.0000	0	false	36685	36686	633.792	585.960	-47.832	0.466	1.666
aa-rwlt-coding-agent-073	46	37143	37144	false	51	47	0	0	0.0000	0.0000	0	false	37143	37144	635.347	595.807	-39.540	0.004	2.600
aa-rwlt-coding-agent-073	47	37398	37399	false	73	74	0	0	0.0000	0.0000	0	false	37398	37399	650.902	601.586	-49.316	1.149	2.140
aa-rwlt-coding-agent-073	48	38806	38807	false	183	177	0	0	0.0000	0.0000	0	false	38806	38807	678.294	634.585	-43.709	1.274	1.461
aa-rwlt-coding-agent-073	49	39301	39302	false	102	86	0	0	0.0000	0.0000	0	false	39301	39302	690.085	635.447	-54.637	1.192	1.979
aa-rwlt-coding-agent-073	50	44904	44905	false	105	155	0	0	0.0000	0.0000	0	false	44904	44905	830.149	782.080	-48.070	2.424	1.960
aa-rwlt-coding-agent-073	51	45428	45429	false	50	51	0	0	0.0000	0.0000	0	false	45428	45429	834.054	798.869	-35.185	0.005	2.630
aa-rwlt-coding-agent-073	52	45862	45863	false	163	103	0	0	0.0000	0.0000	0	false	45862	45863	845.805	802.623	-43.183	1.999	2.076
aa-rwlt-coding-agent-073	53	46353	46354	false	133	219	0	0	0.0000	0.0000	0	false	46353	46354	857.430	814.863	-42.568	2.548	2.108
aa-rwlt-coding-agent-073	54	46607	46608	false	78	174	0	0	0.0000	0.0000	0	false	46607	46608	870.974	822.430	-48.544	0.821	1.792
aa-rwlt-coding-agent-073	55	46764	46765	false	175	201	0	0	0.0000	0.0000	0	false	46764	46765	873.614	827.244	-46.370	1.120	1.454
aa-rwlt-coding-agent-073	56	47830	47831	false	1086	161	0	0	0.0000	0.0000	0	false	47830	47831	896.268	853.961	-42.307	1.667	2.012
aa-rwlt-coding-agent-073	57	47903	47904	false	188	187	0	0	0.0000	0.0000	0	false	47903	47904	932.126	860.157	-71.969	1.352	1.449
aa-rwlt-coding-agent-073	58	48718	48719	false	405	73	0	0	0.0000	0.0000	0	false	48718	48719	921.861	877.002	-44.859	1.763	2.276
aa-rwlt-coding-agent-073	59	49037	49038	false	242	100	0	0	0.0000	0.0000	0	false	49037	49038	924.170	882.069	-42.101	1.327	1.835
aa-rwlt-coding-agent-073	60	49136	49137	false	114	65	0	0	0.0000	0.0000	0	false	49136	49137	925.173	882.480	-42.693	2.222	1.913
aa-rwlt-coding-agent-073	61	49414	49415	false	45	56	0	0	0.0000	0.0000	0	false	49414	49415	921.292	894.005	-27.287	0.005	2.278
aa-rwlt-coding-agent-073	62	49861	49862	false	164	72	0	0	0.0000	0.0000	0	false	49861	49862	945.578	906.143	-39.436	0.980	2.173
aa-rwlt-coding-agent-073	63	50268	50269	false	69	72	0	0	0.0000	0.0000	0	false	50268	50269	959.019	918.262	-40.757	1.984	1.984
aa-rwlt-coding-agent-073	64	51042	51043	false	110	156	0	0	0.0000	0.0000	0	false	51042	51043	980.054	935.583	-44.471	2.280	1.971
aa-rwlt-coding-agent-073	65	51503	51504	false	75	76	0	0	0.0000	0.0000	0	false	51503	51504	981.740	943.782	-37.959	1.522	2.270
aa-rwlt-coding-agent-073	66	51760	51761	false	96	105	0	0	0.0000	0.0000	0	false	51760	51761	991.359	947.360	-43.999	1.366	1.812
aa-rwlt-coding-agent-073	67	51986	51987	false	64	64	0	0	0.0000	0.0000	0	false	51986	51987	998.024	954.262	-43.762	0.800	2.184
